order_id,item_id,seller_id,buyer_id,cantidad,precio,order_date
8024,1498,1358,8613,2,860,2020-05-12
8025,807,576,8624,4,184,2020-01-29
8026,1132,2777,3548,2,365,2020-06-26
8027,1478,1052,5588,3,300,2020-08-26
8028,1146,5017,1382,2,451,2020-11-25
8029,1266,7710,2894,3,311,2020-12-03
8030,1382,1275,1075,4,870,2020-06-25
8031,1069,2882,7379,2,367,2020-07-14
8032,697,4628,1326,3,830,2020-04-06
8033,756,4506,1944,1,745,2020-07-14
8034,899,2811,6732,2,718,2020-07-21
8035,395,392,176,4,435,2020-07-23
8036,1185,3066,9839,3,953,2020-07-15
8037,1052,1092,3137,1,652,2020-06-24
8038,333,7169,4740,3,168,2020-08-07
8039,658,5591,8293,1,821,2020-04-25
8040,352,9812,8194,2,660,2020-01-25
8041,287,2134,297,2,999,2020-01-04
8042,1067,3792,9569,3,559,2020-11-15
8043,839,271,3932,2,993,2020-11-15
8044,812,6188,7242,4,379,2020-09-24
8045,421,6863,2549,1,146,2020-08-12
8046,558,5592,453,4,590,2020-04-23
8047,1404,7513,5232,3,258,2020-03-27
8048,947,9322,2129,3,745,2020-03-27
8049,139,8270,6925,3,955,2020-04-09
8050,1448,9174,3486,4,415,2020-11-12
8051,538,8904,1002,2,539,2020-09-27
8052,1319,4154,6891,1,264,2020-10-15
8053,771,3066,5754,3,991,2020-03-24
8054,374,4044,1168,4,553,2020-06-29
8055,985,9322,6143,1,395,2020-11-24
8056,1420,4767,8404,4,548,2020-09-06
8057,1314,1094,2450,2,284,2020-07-13
8058,160,4643,7295,1,828,2020-07-10
8059,651,5950,5682,1,628,2020-06-18
8060,1303,7513,3589,2,502,2020-05-21
8061,1383,2475,8266,4,774,2020-02-27
8062,365,4539,1973,1,584,2020-12-29
8063,228,7960,8159,2,444,2020-02-29
8064,737,4643,1438,1,163,2020-09-30
8065,1281,8878,7318,3,121,2020-08-31
8066,1367,7553,1839,4,810,2020-11-19
8067,802,9059,7725,4,237,2020-06-24
8068,83,6925,8998,1,307,2020-12-13
8069,388,4267,6704,1,520,2020-06-30
8070,390,2416,5471,3,906,2020-02-07
8071,1264,6550,9643,3,142,2020-03-24
8072,1191,7262,4218,1,607,2020-02-23
8073,1211,2063,1943,3,709,2020-08-29
8074,377,5877,6240,4,323,2020-04-18
8075,1474,2334,7345,1,755,2020-10-05
8076,993,160,6253,2,538,2020-12-20
8077,1264,6550,6358,3,142,2020-06-19
8078,1498,1358,3984,3,860,2020-02-15
8079,734,230,8024,3,358,2020-09-08
8080,158,5266,9705,2,426,2020-06-15
8081,261,9582,8138,2,904,2020-04-18
8082,177,895,4407,3,442,2020-06-30
8083,660,3949,3179,4,535,2020-10-27
8084,823,2231,2797,4,535,2020-05-02
8085,1120,5017,9578,3,402,2020-11-14
8086,428,3792,7533,2,679,2020-10-13
8087,152,895,3758,2,847,2020-10-18
8088,936,1695,9068,1,925,2020-12-21
8089,289,1938,8096,4,670,2020-07-11
8090,461,2334,2790,3,996,2020-06-03
8091,272,7270,7646,4,570,2020-05-29
8092,940,5057,7210,1,782,2020-02-28
8093,804,5119,1129,1,579,2020-10-29
8094,407,4600,4984,2,694,2020-02-04
8095,343,8904,6529,4,865,2020-01-02
8096,1147,8768,6310,2,897,2020-11-16
8097,709,6979,3277,1,226,2020-07-02
8098,306,271,3825,3,112,2020-12-12
8099,665,1846,2017,1,368,2020-02-24
8100,1306,4940,247,3,764,2020-04-26
8101,710,8743,847,2,370,2020-11-04
8102,644,3994,2773,3,111,2020-02-28
8103,645,7664,1471,2,974,2020-12-25
8104,406,2222,2418,3,348,2020-05-29
8105,759,3888,2166,1,853,2020-10-05
8106,851,288,9813,2,829,2020-07-15
8107,882,5680,1365,2,863,2020-12-26
8108,710,8743,6653,1,370,2020-05-04
8109,1388,1646,289,2,723,2020-05-20
8110,156,7694,9414,3,755,2020-09-22
8111,107,1276,6275,4,721,2020-01-21
8112,508,3053,7243,4,662,2020-03-11
8113,1486,6869,1275,2,133,2020-12-12
8114,835,2250,2718,3,780,2020-08-18
8115,254,1094,5350,2,548,2020-08-16
8116,835,2250,1765,1,780,2020-04-18
8117,805,4767,9065,2,473,2020-09-30
8118,1002,8356,1066,4,975,2020-05-25
8119,795,3239,9679,2,101,2020-11-14
8120,1250,3888,1378,4,926,2020-06-26
8121,1305,7509,8257,3,615,2020-05-11
8122,870,5017,9341,2,493,2020-09-29
8123,599,4129,3352,2,236,2020-07-09
8124,206,1916,7058,4,237,2020-05-03
8125,121,2466,4153,4,958,2020-04-07
8126,1239,8436,506,2,505,2020-03-06
8127,1473,8390,7414,1,826,2020-01-17
8128,194,3853,7036,2,250,2020-09-09
8129,474,7262,4733,1,192,2020-02-16
8130,965,6962,9920,3,983,2020-07-21
8131,504,4910,8860,4,265,2020-07-02
8132,357,3994,9580,3,352,2020-10-07
8133,793,1959,453,3,284,2020-07-06
8134,608,8274,3360,1,383,2020-11-16
8135,66,271,4060,2,971,2020-08-27
8136,1155,7360,8794,4,136,2020-05-19
8137,853,423,369,3,302,2020-11-01
8138,1040,7219,7285,4,791,2020-05-02
8139,1065,2334,8240,1,135,2020-05-24
8140,492,7611,4831,4,272,2020-11-10
8141,258,8627,7781,4,667,2020-11-14
8142,1336,6409,718,2,657,2020-01-12
8143,968,6744,9462,1,573,2020-06-05
8144,49,1557,6548,2,780,2020-01-15
8145,650,4480,5675,2,664,2020-03-12
8146,1065,2334,4973,3,135,2020-02-21
8147,538,8904,6044,2,539,2020-04-30
8148,1303,7513,481,3,502,2020-09-15
8149,166,9554,2122,3,284,2020-06-30
8150,1248,698,699,3,696,2020-07-09
8151,1311,7632,352,3,933,2020-11-30
8152,128,1505,2261,4,758,2020-02-17
8153,354,3418,6727,3,656,2020-01-30
8154,1339,1197,2235,1,963,2020-01-22
8155,898,5152,2183,2,106,2020-05-05
8156,785,3651,3679,4,639,2020-06-23
8157,772,1916,8590,4,284,2020-12-13
8158,420,1555,6718,2,442,2020-03-05
8159,1256,6979,5413,3,492,2020-05-03
8160,1144,9900,8697,1,694,2020-02-08
8161,1187,1052,3298,1,197,2020-06-15
8162,822,6864,3974,2,976,2020-05-01
8163,133,9991,9753,4,998,2020-02-16
8164,1170,8766,6703,4,222,2020-07-08
8165,524,1938,4273,1,642,2020-07-05
8166,1209,9558,7241,4,690,2020-01-09
8167,1040,7219,247,3,791,2020-01-08
8168,863,8875,1940,3,704,2020-05-21
8169,953,8603,2485,1,758,2020-03-02
8170,352,9812,2067,2,660,2020-04-06
8171,708,6873,5854,1,786,2020-06-24
8172,708,6873,6461,1,786,2020-03-30
8173,731,3939,1011,4,534,2020-08-03
8174,557,6257,8871,1,668,2020-05-07
8175,225,5200,3477,4,563,2020-09-20
8176,902,5983,2999,3,884,2020-11-17
8177,505,9900,8702,1,596,2020-02-20
8178,35,3485,9016,2,860,2020-02-06
8179,873,2707,9077,4,121,2020-02-22
8180,76,2945,234,3,822,2020-01-07
8181,81,3087,901,1,386,2020-07-06
8182,840,5746,1102,2,267,2020-03-20
8183,1115,5601,9925,1,503,2020-01-10
8184,954,8875,1246,4,380,2020-08-10
8185,1295,5814,3441,1,981,2020-07-23
8186,212,7694,8266,1,900,2020-07-28
8187,1434,4600,8391,4,375,2020-10-11
8188,588,2705,6507,1,789,2020-08-10
8189,1297,4758,6919,2,435,2020-10-23
8190,1010,2231,5551,3,208,2020-04-04
8191,556,8823,5852,1,721,2020-12-06
8192,549,5569,2391,3,204,2020-02-21
8193,406,2222,4698,3,348,2020-01-22
8194,184,9557,4575,1,813,2020-03-08
8195,388,4267,7342,1,520,2020-09-23
8196,359,8441,475,3,482,2020-05-01
8197,175,5626,7527,1,313,2020-11-29
8198,579,3939,8826,2,806,2020-05-30
8199,558,5592,9379,4,590,2020-04-10
8200,528,2811,4270,1,424,2020-12-26
8201,1452,1332,2057,1,638,2020-01-28
8202,359,8441,9294,3,482,2020-01-27
8203,956,288,2442,1,444,2020-10-25
8204,1336,6409,3120,2,657,2020-07-23
8205,176,41,5680,3,945,2020-06-17
8206,1373,9777,9001,3,401,2020-01-31
8207,779,8703,6756,3,822,2020-07-14
8208,1285,8603,2186,1,871,2020-11-18
8209,227,3078,6794,4,205,2020-11-21
8210,38,7650,6567,1,632,2020-08-08
8211,1327,481,4330,2,673,2020-08-15
8212,929,2231,5423,4,725,2020-12-17
8213,1162,300,8484,2,144,2020-03-11
8214,41,8603,8461,2,830,2020-11-08
8215,383,1358,8381,4,468,2020-06-29
8216,1381,7122,4008,4,698,2020-11-16
8217,413,9004,57,3,665,2020-08-06
8218,1486,6869,3384,1,133,2020-08-29
8219,1245,4303,2383,4,728,2020-08-31
8220,1224,8241,9528,1,700,2020-09-13
8221,955,261,5284,1,827,2020-07-08
8222,935,9924,7367,4,633,2020-01-22
8223,1288,367,1301,1,569,2020-08-17
8224,1341,2897,5868,4,286,2020-03-31
8225,375,9556,8141,2,354,2020-05-23
8226,1294,3356,1873,2,812,2020-11-29
8227,320,8270,8114,2,223,2020-10-17
8228,1096,5111,5219,1,362,2020-04-04
8229,255,1695,8708,1,104,2020-10-20
8230,1461,7169,6568,3,588,2020-04-05
8231,675,4369,4584,2,584,2020-02-14
8232,805,4767,2391,1,473,2020-05-21
8233,567,9596,6855,4,273,2020-07-13
8234,1397,1276,4496,3,928,2020-12-10
8235,1103,9570,7641,4,456,2020-06-28
8236,377,5877,9571,1,323,2020-10-07
8237,1412,6688,3057,1,493,2020-11-10
8238,806,8646,9088,1,390,2020-08-24
8239,1196,1646,1503,1,535,2020-04-10
8240,209,8270,9816,3,706,2020-01-22
8241,844,648,9091,3,458,2020-12-04
8242,1089,4794,3362,2,419,2020-02-20
8243,377,5877,1389,4,323,2020-08-12
8244,219,9004,4557,3,675,2020-04-09
8245,215,9313,8328,3,209,2020-11-18
8246,921,9573,2092,2,706,2020-12-09
8247,976,806,4647,3,395,2020-09-25
8248,794,8918,5665,2,164,2020-08-07
8249,21,1892,8408,4,936,2020-04-19
8250,993,160,6834,3,538,2020-02-01
8251,1388,1646,4070,1,723,2020-07-06
8252,578,1976,3325,4,667,2020-04-07
8253,901,889,7509,4,683,2020-10-13
8254,355,6253,2956,3,600,2020-12-01
8255,989,9313,2696,2,266,2020-10-08
8256,65,4767,4313,3,145,2020-11-22
8257,536,9900,2909,1,515,2020-03-10
8258,1159,9877,2479,3,830,2020-07-20
8259,55,9155,194,1,797,2020-07-01
8260,916,9877,4829,4,102,2020-03-25
8261,970,7960,6879,4,999,2020-01-09
8262,566,2120,2053,2,343,2020-07-22
8263,368,5068,6107,4,147,2020-03-06
8264,996,1332,4116,2,656,2020-03-09
8265,597,5104,2258,1,477,2020-06-19
8266,638,8875,3986,4,945,2020-08-03
8267,84,7594,1375,3,873,2020-11-30
8268,1086,6550,5456,1,832,2020-07-06
8269,1221,6479,8219,4,505,2020-06-11
8270,79,7694,6655,4,952,2020-03-05
8271,60,300,8288,4,536,2020-05-18
8272,484,6889,8103,3,217,2020-05-03
8273,1063,271,6941,1,145,2020-09-13
8274,506,6869,7203,2,899,2020-01-08
8275,108,8390,6107,2,517,2020-12-10
8276,1285,8603,483,2,871,2020-07-13
8277,874,317,5492,2,637,2020-01-13
8278,1183,7375,5453,2,989,2020-04-18
8279,1118,8570,9752,3,870,2020-08-07
8280,959,8768,7942,2,781,2020-05-05
8281,1496,7375,2741,2,302,2020-04-18
8282,210,4932,5280,4,813,2020-02-11
8283,435,622,2718,4,103,2020-07-23
8284,827,7814,9871,1,969,2020-09-24
8285,716,3078,4021,1,823,2020-08-27
8286,345,1281,8837,2,985,2020-08-03
8287,282,261,6318,4,146,2020-03-17
8288,741,481,7478,4,831,2020-06-17
8289,373,4838,5257,4,641,2020-01-04
8290,1084,587,676,2,763,2020-08-21
8291,185,4764,5970,2,352,2020-12-13
8292,154,160,1056,4,792,2020-10-05
8293,1363,133,7909,4,566,2020-01-09
8294,1299,300,6634,4,634,2020-04-07
8295,1431,481,280,2,540,2020-08-07
8296,798,640,3204,4,280,2020-07-29
8297,221,2447,5941,2,917,2020-12-02
8298,492,7611,8975,1,272,2020-12-08
8299,462,8096,9182,1,533,2020-08-09
8300,487,9319,9739,2,353,2020-08-02
8301,755,698,5208,3,535,2020-10-26
8302,592,8766,6921,1,463,2020-01-28
8303,1109,8386,1444,1,649,2020-03-16
8304,1120,5017,2910,3,402,2020-08-07
8305,1300,9082,8928,4,115,2020-08-06
8306,461,2334,2608,2,996,2020-09-26
8307,387,9293,6072,4,526,2020-07-06
8308,1495,7828,5895,3,733,2020-03-16
8309,83,6925,4908,1,307,2020-07-11
8310,773,7058,6762,1,720,2020-09-01
8311,1034,6611,2217,4,248,2020-11-23
8312,1404,7513,881,4,258,2020-04-29
8313,89,3105,9067,1,493,2020-03-15
8314,761,1802,1212,1,213,2020-10-27
8315,9,9822,9829,4,728,2020-03-01
8316,1242,8385,540,1,547,2020-04-19
8317,778,9991,8911,3,418,2020-10-09
8318,780,41,3334,3,522,2020-10-16
8319,999,6124,1367,4,451,2020-05-17
8320,189,3354,8163,4,550,2020-01-03
8321,79,7694,6865,4,952,2020-01-10
8322,387,9293,1722,3,526,2020-10-13
8323,1266,7710,388,1,311,2020-12-10
8324,570,5508,1351,2,321,2020-09-07
8325,369,640,1125,2,985,2020-10-15
8326,1372,6688,3836,1,755,2020-08-01
8327,662,9112,4102,2,371,2020-01-11
8328,464,9174,4206,2,770,2020-06-16
8329,1034,6611,4705,3,248,2020-03-14
8330,1243,6562,2000,4,834,2020-12-15
8331,785,3651,4584,4,639,2020-12-25
8332,1082,5204,3587,4,131,2020-07-25
8333,495,7784,303,3,787,2020-08-04
8334,170,8048,6735,4,143,2020-11-01
8335,355,6253,5879,3,600,2020-08-06
8336,1313,2063,1761,1,208,2020-10-19
8337,938,960,8474,2,888,2020-09-27
8338,464,9174,1786,1,770,2020-05-20
8339,961,2705,200,2,196,2020-07-08
8340,959,8768,5418,4,781,2020-03-28
8341,1074,6633,8414,4,738,2020-12-17
8342,343,8904,3678,4,865,2020-12-17
8343,584,9558,6792,4,288,2020-08-08
8344,840,5746,747,4,267,2020-07-26
8345,1295,5814,9172,3,981,2020-07-01
8346,1092,6397,7754,4,791,2020-06-11
8347,66,271,1305,2,971,2020-07-11
8348,89,3105,1157,2,493,2020-08-02
8349,991,4764,2295,2,318,2020-01-13
8350,1339,1197,8471,3,963,2020-06-22
8351,201,2416,4184,4,925,2020-05-02
8352,853,423,3798,3,302,2020-12-30
8353,539,261,9072,3,116,2020-05-11
8354,1016,133,2117,4,640,2020-07-30
8355,1434,4600,2335,1,375,2020-06-15
8356,1382,1275,7962,2,870,2020-09-13
8357,684,5119,3139,1,134,2020-04-03
8358,1423,9155,6689,3,190,2020-09-08
8359,45,7282,9402,4,313,2020-11-27
8360,997,6550,3252,4,718,2020-04-09
8361,1493,5072,7601,4,364,2020-12-21
8362,829,6873,7052,1,611,2020-12-08
8363,1050,1938,1443,1,784,2020-08-13
8364,587,6761,1478,2,629,2020-07-04
8365,1133,9807,9434,4,311,2020-01-12
8366,380,2447,2391,1,281,2020-03-15
8367,400,6382,5083,2,362,2020-06-27
8368,607,4846,7954,1,175,2020-07-29
8369,1450,2945,7515,3,433,2020-02-25
8370,515,1332,6061,4,540,2020-11-10
8371,186,3120,8366,3,445,2020-04-09
8372,1375,1069,3649,2,115,2020-01-12
8373,992,1844,9200,3,122,2020-06-14
8374,717,648,7306,1,973,2020-05-02
8375,1324,7828,134,3,387,2020-01-24
8376,1162,300,4391,2,144,2020-05-25
8377,912,5278,4493,1,843,2020-09-14
8378,1450,2945,358,3,433,2020-11-13
8379,774,291,5204,4,976,2020-04-09
8380,1229,3057,9889,1,699,2020-11-12
8381,748,18,7991,1,195,2020-04-10
8382,542,3939,5957,3,569,2020-01-06
8383,256,7719,3076,3,876,2020-03-09
8384,157,5104,1426,4,411,2020-11-24
8385,182,5010,8674,3,947,2020-06-25
8386,850,3485,702,2,145,2020-09-17
8387,1021,7207,9004,2,862,2020-11-12
8388,422,4920,643,1,493,2020-01-14
8389,1089,4794,8364,4,419,2020-04-22
8390,445,3884,6427,2,507,2020-08-16
8391,923,3939,5180,2,832,2020-05-06
8392,987,5808,4459,1,592,2020-03-07
8393,157,5104,2828,1,411,2020-09-05
8394,969,4940,5555,1,693,2020-12-08
8395,1371,7221,9729,1,654,2020-01-04
8396,915,7169,1505,1,459,2020-12-11
8397,172,9527,7768,1,639,2020-07-08
8398,1000,5592,60,4,642,2020-06-28
8399,51,698,6493,2,715,2020-11-02
8400,174,2231,100,3,679,2020-05-15
8401,83,6925,1820,1,307,2020-06-17
8402,242,1747,8849,2,983,2020-10-09
8403,1240,3833,4935,2,598,2020-02-15
8404,1204,8386,6951,2,609,2020-11-03
8405,1014,4369,6007,3,934,2020-03-20
8406,560,8570,5494,3,862,2020-10-10
8407,1067,3792,985,2,559,2020-02-17
8408,943,1959,954,4,449,2020-08-01
8409,739,7375,6357,1,583,2020-06-06
8410,922,1585,84,2,267,2020-08-28
8411,902,5983,352,4,884,2020-05-03
8412,1399,9793,913,3,858,2020-01-02
8413,37,6784,671,3,370,2020-03-09
8414,886,4758,8944,2,632,2020-02-04
8415,713,1275,7203,2,387,2020-02-11
8416,1446,9276,9623,3,593,2020-10-26
8417,1385,9403,8326,4,701,2020-12-21
8418,502,1747,6295,1,970,2020-01-17
8419,490,4821,910,4,637,2020-01-29
8420,27,4838,4154,1,962,2020-06-03
8421,360,2250,7665,3,802,2020-08-11
8422,1455,3813,3456,3,769,2020-03-24
8423,846,7282,1420,1,997,2020-02-24
8424,1153,2120,6875,3,928,2020-11-24
8425,557,6257,1498,3,668,2020-06-15
8426,1414,3129,8117,4,827,2020-08-30
8427,5,3853,2796,3,238,2020-01-30
8428,578,1976,9234,3,667,2020-10-21
8429,861,8835,2395,1,383,2020-04-25
8430,1452,1332,1023,4,638,2020-03-11
8431,238,8687,4715,1,571,2020-09-12
8432,265,8603,8515,4,694,2020-08-25
8433,549,5569,6596,1,204,2020-04-02
8434,1322,5077,8216,2,445,2020-06-04
8435,1428,7654,5585,2,457,2020-10-20
8436,1139,5967,1879,2,433,2020-04-21
8437,183,3426,1569,2,879,2020-08-13
8438,607,4846,4996,4,175,2020-05-08
8439,1248,698,3813,2,696,2020-08-26
8440,1324,7828,8448,2,387,2020-08-27
8441,469,8422,8849,4,917,2020-05-26
8442,1280,1646,5800,4,379,2020-08-13
8443,1014,4369,7331,3,934,2020-05-08
8444,451,3485,1143,3,729,2020-07-30
8445,670,1063,5338,4,409,2020-11-24
8446,988,9596,3355,1,397,2020-10-15
8447,1185,3066,6941,3,953,2020-05-22
8448,445,3884,812,2,507,2020-08-13
8449,581,5152,376,4,625,2020-02-19
8450,1232,6783,4020,2,189,2020-11-09
8451,1056,6873,1982,1,187,2020-02-23
8452,790,6409,6061,4,210,2020-04-21
8453,1444,8904,1502,1,370,2020-07-17
8454,837,7513,6034,1,503,2020-01-10
8455,1468,8687,9159,1,972,2020-06-16
8456,104,6761,2009,2,243,2020-11-09
8457,1466,3884,9074,3,870,2020-09-30
8458,609,1019,5152,1,445,2020-10-01
8459,1090,9276,9645,1,553,2020-03-11
8460,274,5680,7186,1,735,2020-02-05
8461,419,4920,6052,1,352,2020-09-07
8462,297,6261,6162,4,601,2020-02-07
8463,1085,8768,9514,4,242,2020-08-21
8464,985,9322,9532,1,395,2020-03-01
8465,236,8274,7942,2,903,2020-07-12
8466,875,2599,1817,1,255,2020-07-07
8467,380,2447,2634,3,281,2020-08-30
8468,1410,640,6564,1,135,2020-08-23
8469,1357,8149,4004,4,131,2020-03-03
8470,68,1846,6984,3,755,2020-08-24
8471,1473,8390,1311,3,826,2020-04-09
8472,211,6633,9170,1,549,2020-05-02
8473,73,4966,6771,1,513,2020-08-29
8474,158,5266,8192,2,426,2020-12-04
8475,1319,4154,8923,2,264,2020-08-23
8476,1032,1669,836,3,608,2020-06-13
8477,1254,9276,8028,4,918,2020-03-04
8478,763,1270,1424,3,944,2020-12-10
8479,225,5200,7482,2,563,2020-02-17
8480,360,2250,6157,1,802,2020-01-16
8481,224,8904,6099,4,679,2020-03-12
8482,227,3078,3434,1,205,2020-05-26
8483,1221,6479,4950,4,505,2020-05-03
8484,274,5680,6261,2,735,2020-04-26
8485,472,9174,6357,3,595,2020-04-23
8486,732,2134,3704,1,359,2020-06-22
8487,659,4767,5846,2,938,2020-02-17
8488,687,3853,3026,2,157,2020-03-12
8489,917,1092,6781,1,610,2020-11-06
8490,987,5808,7255,4,592,2020-08-24
8491,506,6869,3689,2,899,2020-04-21
8492,1395,8608,9903,1,466,2020-12-12
8493,1205,1559,6344,4,805,2020-02-18
8494,885,8745,7477,3,698,2020-09-02
8495,415,2882,1772,4,609,2020-05-15
8496,1284,5680,1414,1,314,2020-03-30
8497,1214,5129,345,3,328,2020-06-25
8498,29,4799,4643,2,301,2020-12-05
8499,37,6784,1361,4,370,2020-06-03
8500,667,7221,3331,1,674,2020-04-17
8501,60,300,5537,4,536,2020-01-23
8502,894,3543,6529,1,822,2020-04-30
8503,847,4369,1391,1,735,2020-06-04
8504,363,7489,7301,3,233,2020-09-30
8505,1406,8196,1553,2,936,2020-09-03
8506,1292,348,441,3,902,2020-02-25
8507,916,9877,7190,2,102,2020-01-10
8508,537,2384,532,2,402,2020-03-03
8509,724,6113,2797,3,642,2020-01-19
8510,1277,9293,6909,4,854,2020-11-29
8511,1197,3120,7558,4,451,2020-06-18
8512,882,5680,3492,4,863,2020-06-10
8513,514,1585,1738,2,572,2020-11-20
8514,979,6889,9195,3,789,2020-12-16
8515,1457,8356,1632,4,670,2020-04-21
8516,294,3919,2152,1,398,2020-08-13
8517,1256,6979,6328,1,492,2020-04-06
8518,617,3531,3618,1,999,2020-09-29
8519,1420,4767,1270,4,548,2020-08-13
8520,256,7719,2658,2,876,2020-11-24
8521,203,86,7600,2,341,2020-04-27
8522,1364,4846,8506,2,289,2020-07-12
8523,1088,5591,9357,3,766,2020-06-01
8524,563,4558,1304,1,843,2020-05-26
8525,883,3354,4153,2,189,2020-10-09
8526,547,5077,4945,1,264,2020-06-05
8527,1367,7553,8159,2,810,2020-02-11
8528,79,7694,2492,4,952,2020-02-18
8529,217,4558,6992,1,813,2020-12-22
8530,65,4767,7002,4,145,2020-11-03
8531,1325,1019,4406,2,287,2020-02-29
8532,425,2475,1375,4,737,2020-01-08
8533,332,3485,2315,4,371,2020-06-10
8534,538,8904,1020,3,539,2020-09-26
8535,333,7169,5673,3,168,2020-09-22
8536,63,6744,4326,2,338,2020-09-26
8537,344,6648,4270,3,799,2020-09-13
8538,333,7169,2920,1,168,2020-09-08
8539,1341,2897,5355,2,286,2020-03-07
8540,1500,8685,6354,3,712,2020-07-18
8541,876,3354,2376,3,213,2020-06-07
8542,1494,5643,1155,4,929,2020-03-04
8543,1424,18,9683,3,267,2020-07-23
8544,285,6541,6585,2,958,2020-08-15
8545,713,1275,8989,4,387,2020-05-14
8546,1172,5569,9686,2,650,2020-12-19
8547,36,9112,7614,1,939,2020-04-28
8548,272,7270,6304,3,570,2020-11-16
8549,1360,7122,8382,1,972,2020-11-01
8550,217,4558,6490,2,813,2020-01-21
8551,1118,8570,4699,3,870,2020-09-16
8552,417,9322,9729,3,176,2020-10-20
8553,329,3910,6125,1,518,2020-04-15
8554,181,5522,6520,2,417,2020-05-16
8555,16,8048,5147,1,477,2020-08-12
8556,1344,3910,8862,1,265,2020-01-16
8557,95,6149,9680,4,511,2020-07-25
8558,245,857,1133,2,252,2020-12-09
8559,1493,5072,5640,4,364,2020-04-07
8560,834,1384,9306,2,956,2020-07-27
8561,295,1505,5341,1,719,2020-09-26
8562,729,7844,4135,2,158,2020-10-15
8563,418,8518,8524,3,652,2020-06-27
8564,1039,9004,1815,3,625,2020-04-23
8565,1125,9319,9220,4,429,2020-05-31
8566,1451,4156,4295,2,238,2020-06-27
8567,1316,5950,347,4,398,2020-07-11
8568,309,7465,3336,2,563,2020-11-16
8569,109,2384,9237,4,631,2020-09-17
8570,449,8918,3935,1,711,2020-02-19
8571,115,4480,728,4,383,2020-04-29
8572,953,8603,4046,2,758,2020-02-23
8573,1428,7654,3065,1,457,2020-11-20
8574,668,698,1028,4,536,2020-05-02
8575,658,5591,5350,1,821,2020-02-05
8576,1344,3910,5405,2,265,2020-07-16
8577,1311,7632,7634,4,933,2020-01-28
8578,1385,9403,9757,2,701,2020-09-09
8579,375,9556,2708,1,354,2020-10-09
8580,1410,640,552,3,135,2020-11-09
8581,437,6253,4642,1,647,2020-12-06
8582,793,1959,1257,4,284,2020-06-04
8583,1193,1094,7293,2,534,2020-09-07
8584,92,2707,2824,1,601,2020-12-06
8585,1009,3418,3841,2,699,2020-05-11
8586,1426,4643,1153,1,105,2020-03-07
8587,43,8879,6924,2,283,2020-04-07
8588,408,6761,942,1,575,2020-12-25
8589,1406,8196,9867,4,936,2020-06-15
8590,631,640,1688,4,645,2020-06-02
8591,1482,5803,2699,2,715,2020-11-04
8592,828,4940,9732,3,680,2020-08-12
8593,1027,9812,9818,2,860,2020-03-21
8594,649,348,438,2,684,2020-06-17
8595,212,7694,1462,3,900,2020-12-22
8596,792,3149,9346,1,365,2020-11-14
8597,247,895,5093,4,559,2020-02-17
8598,477,8823,5496,2,742,2020-04-09
8599,970,7960,19,4,999,2020-02-17
8600,405,8603,4606,4,566,2020-04-26
8601,1353,5204,8512,3,381,2020-07-17
8602,973,300,5816,1,809,2020-04-29
8603,1007,6761,8288,2,455,2020-07-12
8604,250,587,2586,4,413,2020-07-24
8605,1296,942,4886,1,723,2020-08-16
8606,590,4764,2364,4,848,2020-09-05
8607,717,648,3024,3,973,2020-07-31
8608,687,3853,9399,4,157,2020-10-02
8609,61,9920,4712,2,311,2020-11-20
8610,764,8904,6523,2,310,2020-08-30
8611,1260,8531,7281,1,544,2020-12-27
8612,616,5522,5429,3,223,2020-09-29
8613,636,9573,7657,4,930,2020-01-25
8614,665,1846,2902,4,368,2020-03-05
8615,189,3354,7166,1,550,2020-12-23
8616,1084,587,4928,4,763,2020-12-18
8617,789,6979,1893,1,832,2020-10-04
8618,511,5119,7761,3,784,2020-12-16
8619,1360,7122,4271,2,972,2020-07-15
8620,63,6744,8457,2,338,2020-06-08
8621,492,7611,2954,3,272,2020-07-06
8622,377,5877,4367,1,323,2020-06-04
8623,353,7814,3580,3,772,2020-01-02
8624,887,9777,6289,4,581,2020-02-01
8625,839,271,6963,2,993,2020-11-15
8626,673,8437,5773,3,585,2020-01-02
8627,760,8196,8649,4,327,2020-03-08
8628,1135,9991,8351,2,439,2020-08-09
8629,362,348,9492,4,677,2020-05-31
8630,964,2231,6081,1,574,2020-06-19
8631,1040,7219,7549,3,791,2020-02-28
8632,541,2348,4860,1,266,2020-02-10
8633,1431,481,5661,1,540,2020-04-25
8634,457,4600,7910,1,331,2020-05-24
8635,262,3066,2804,4,993,2020-09-18
8636,747,8518,7810,2,402,2020-12-03
8637,91,7784,9161,2,858,2020-09-24
8638,1079,4600,2574,2,493,2020-09-05
8639,1220,1747,3455,3,632,2020-05-23
8640,214,4697,3624,3,679,2020-04-07
8641,855,5261,2075,3,789,2020-12-24
