item_id,snapshot_date,precio,status
136,2020-12-30,168,active
137,2020-12-30,993,active
138,2020-12-30,880,active
139,2020-12-30,927,active
140,2020-12-30,613,active
141,2020-12-30,384,inactive
142,2020-12-30,557,inactive
143,2020-12-30,691,inactive
144,2020-12-30,738,inactive
145,2020-12-30,767,inactive
146,2020-12-30,397,active
147,2020-12-30,255,inactive
148,2020-12-30,513,inactive
149,2020-12-30,592,active
150,2020-12-30,291,inactive
151,2020-12-30,638,active
152,2020-12-30,857,inactive
153,2020-12-30,793,active
154,2020-12-30,822,active
155,2020-12-30,774,inactive
156,2020-12-30,778,inactive
157,2020-12-30,403,inactive
158,2020-12-30,431,inactive
159,2020-12-30,738,active
160,2020-12-30,815,inactive
161,2020-12-30,693,active
162,2020-12-30,187,active
163,2020-12-30,192,inactive
164,2020-12-30,526,inactive
165,2020-12-30,804,active
166,2020-12-30,297,active
167,2020-12-30,468,inactive
168,2020-12-30,671,inactive
169,2020-12-30,184,active
170,2020-12-30,143,active
171,2020-12-30,333,inactive
172,2020-12-30,633,active
173,2020-12-30,491,active
174,2020-12-30,683,active
175,2020-12-30,312,active
176,2020-12-30,971,active
177,2020-12-30,438,active
178,2020-12-30,994,active
179,2020-12-30,785,active
180,2020-12-30,577,inactive
181,2020-12-30,434,inactive
182,2020-12-30,942,inactive
183,2020-12-30,844,inactive
184,2020-12-30,790,inactive
185,2020-12-30,353,inactive
186,2020-12-30,453,active
187,2020-12-30,635,inactive
188,2020-12-30,921,inactive
189,2020-12-30,556,inactive
190,2020-12-30,542,active
191,2020-12-30,311,inactive
192,2020-12-30,687,active
193,2020-12-30,139,active
194,2020-12-30,257,active
195,2020-12-30,967,active
196,2020-12-30,790,active
197,2020-12-30,687,active
198,2020-12-30,571,active
199,2020-12-30,693,active
200,2020-12-30,468,inactive
201,2020-12-30,892,inactive
202,2020-12-30,937,inactive
203,2020-12-30,339,active
204,2020-12-30,148,active
205,2020-12-30,662,active
206,2020-12-30,248,inactive
207,2020-12-30,662,active
208,2020-12-30,778,active
209,2020-12-30,722,inactive
210,2020-12-30,832,active
211,2020-12-30,567,inactive
212,2020-12-30,911,inactive
213,2020-12-30,892,inactive
214,2020-12-30,672,inactive
215,2020-12-30,216,active
216,2020-12-30,598,inactive
217,2020-12-30,800,active
218,2020-12-30,204,inactive
219,2020-12-30,667,inactive
220,2020-12-30,428,active
221,2020-12-30,919,inactive
222,2020-12-30,992,inactive
223,2020-12-30,230,inactive
224,2020-12-30,650,inactive
225,2020-12-30,536,inactive
226,2020-12-30,133,inactive
227,2020-12-30,202,active
228,2020-12-30,463,active
229,2020-12-30,578,inactive
230,2020-12-30,972,active
231,2020-12-30,972,inactive
232,2020-12-30,131,inactive
233,2020-12-30,487,inactive
234,2020-12-30,358,inactive
235,2020-12-30,305,inactive
236,2020-12-30,902,active
237,2020-12-30,604,inactive
238,2020-12-30,576,active
239,2020-12-30,926,active
240,2020-12-30,852,active
241,2020-12-30,632,active
242,2020-12-30,1024,inactive
243,2020-12-30,648,active
244,2020-12-30,618,inactive
245,2020-12-30,251,inactive
246,2020-12-30,160,active
247,2020-12-30,550,active
248,2020-12-30,342,active
249,2020-12-30,919,active
250,2020-12-30,430,inactive
251,2020-12-30,615,inactive
252,2020-12-30,918,inactive
253,2020-12-30,633,inactive
254,2020-12-30,568,active
255,2020-12-30,106,active
256,2020-12-30,871,active
257,2020-12-30,717,active
258,2020-12-30,685,active
259,2020-12-30,822,active
260,2020-12-30,884,inactive
261,2020-12-30,928,active
262,2020-12-30,1009,inactive
263,2020-12-30,952,active
264,2020-12-30,915,inactive
265,2020-12-30,706,inactive
266,2020-12-30,752,active
267,2020-12-30,387,active
268,2020-12-30,448,active
269,2020-12-30,145,active
270,2020-12-30,769,inactive
271,2020-12-30,442,active
272,2020-12-30,553,inactive
273,2020-12-30,518,active
274,2020-12-30,759,active
275,2020-12-30,548,active
276,2020-12-30,521,inactive
277,2020-12-30,439,active
278,2020-12-30,106,inactive
279,2020-12-30,405,inactive
280,2020-12-30,688,inactive
281,2020-12-30,960,active
282,2020-12-30,151,active
283,2020-12-30,445,active
284,2020-12-30,612,inactive
285,2020-12-30,944,active
286,2020-12-30,940,inactive
287,2020-12-30,1024,inactive
288,2020-12-30,192,active
289,2020-12-30,648,inactive
290,2020-12-30,662,inactive
291,2020-12-30,139,inactive
292,2020-12-30,869,active
293,2020-12-30,234,inactive
294,2020-12-30,411,inactive
295,2020-12-30,741,inactive
296,2020-12-30,528,active
297,2020-12-30,620,inactive
298,2020-12-30,317,inactive
299,2020-12-30,758,inactive
300,2020-12-30,744,inactive
301,2020-12-30,628,inactive
302,2020-12-30,537,inactive
303,2020-12-30,280,inactive
304,2020-12-30,210,active
305,2020-12-30,655,inactive
306,2020-12-30,108,active
307,2020-12-30,959,inactive
308,2020-12-30,495,inactive
309,2020-12-30,542,inactive
310,2020-12-30,929,active
311,2020-12-30,536,inactive
312,2020-12-30,761,active
313,2020-12-30,344,inactive
314,2020-12-30,801,inactive
315,2020-12-30,360,active
316,2020-12-30,183,active
317,2020-12-30,336,active
318,2020-12-30,881,inactive
319,2020-12-30,107,inactive
320,2020-12-30,231,active
321,2020-12-30,290,active
322,2020-12-30,428,active
323,2020-12-30,369,active
324,2020-12-30,425,inactive
325,2020-12-30,865,active
326,2020-12-30,736,inactive
327,2020-12-30,1009,inactive
328,2020-12-30,749,active
329,2020-12-30,509,active
330,2020-12-30,906,inactive
331,2020-12-30,537,inactive
332,2020-12-30,374,active
333,2020-12-30,173,inactive
334,2020-12-30,781,inactive
335,2020-12-30,349,inactive
336,2020-12-30,860,inactive
337,2020-12-30,373,active
338,2020-12-30,905,active
339,2020-12-30,145,active
340,2020-12-30,496,active
341,2020-12-30,827,active
342,2020-12-30,142,inactive
343,2020-12-30,825,inactive
344,2020-12-30,813,inactive
345,2020-12-30,944,active
346,2020-12-30,391,inactive
347,2020-12-30,536,inactive
348,2020-12-30,482,active
349,2020-12-30,766,inactive
350,2020-12-30,318,active
351,2020-12-30,918,inactive
352,2020-12-30,664,active
353,2020-12-30,763,inactive
354,2020-12-30,666,inactive
355,2020-12-30,590,active
356,2020-12-30,558,active
357,2020-12-30,345,inactive
358,2020-12-30,278,inactive
359,2020-12-30,488,inactive
360,2020-12-30,787,inactive
361,2020-12-30,722,inactive
362,2020-12-30,656,inactive
363,2020-12-30,241,inactive
364,2020-12-30,623,active
365,2020-12-30,583,inactive
366,2020-12-30,581,active
367,2020-12-30,803,inactive
368,2020-12-30,152,active
369,2020-12-30,958,inactive
370,2020-12-30,980,inactive
371,2020-12-30,708,inactive
372,2020-12-30,884,inactive
373,2020-12-30,628,inactive
374,2020-12-30,567,inactive
375,2020-12-30,346,active
376,2020-12-30,954,inactive
377,2020-12-30,333,active
378,2020-12-30,406,active
379,2020-12-30,638,inactive
380,2020-12-30,285,active
381,2020-12-30,223,active
382,2020-12-30,196,active
383,2020-12-30,488,inactive
384,2020-12-30,111,inactive
385,2020-12-30,374,inactive
386,2020-12-30,508,inactive
387,2020-12-30,528,inactive
388,2020-12-30,507,inactive
389,2020-12-30,272,active
390,2020-12-30,864,inactive
391,2020-12-30,432,active
392,2020-12-30,779,active
393,2020-12-30,799,active
394,2020-12-30,675,inactive
395,2020-12-30,423,inactive
396,2020-12-30,342,active
397,2020-12-30,359,active
398,2020-12-30,152,inactive
399,2020-12-30,223,active
400,2020-12-30,372,inactive
401,2020-12-30,256,inactive
402,2020-12-30,347,inactive
403,2020-12-30,656,active
404,2020-12-30,497,inactive
405,2020-12-30,573,inactive
406,2020-12-30,364,inactive
407,2020-12-30,671,inactive
408,2020-12-30,600,inactive
409,2020-12-30,616,active
410,2020-12-30,189,inactive
411,2020-12-30,980,inactive
412,2020-12-30,945,active
413,2020-12-30,682,active
414,2020-12-30,934,active
415,2020-12-30,595,inactive
416,2020-12-30,419,active
417,2020-12-30,176,active
418,2020-12-30,650,inactive
419,2020-12-30,349,active
420,2020-12-30,452,active
421,2020-12-30,152,active
422,2020-12-30,496,inactive
423,2020-12-30,715,active
424,2020-12-30,971,active
425,2020-12-30,759,inactive
426,2020-12-30,405,inactive
427,2020-12-30,276,active
428,2020-12-30,681,inactive
429,2020-12-30,789,active
430,2020-12-30,545,active
431,2020-12-30,305,inactive
432,2020-12-30,239,inactive
433,2020-12-30,782,inactive
434,2020-12-30,777,inactive
435,2020-12-30,100,active
436,2020-12-30,114,active
437,2020-12-30,666,inactive
438,2020-12-30,816,active
439,2020-12-30,898,inactive
440,2020-12-30,308,active
441,2020-12-30,925,active
442,2020-12-30,906,inactive
443,2020-12-30,301,active
444,2020-12-30,634,inactive
445,2020-12-30,512,active
446,2020-12-30,264,active
447,2020-12-30,220,inactive
448,2020-12-30,312,active
449,2020-12-30,682,inactive
450,2020-12-30,139,active
451,2020-12-30,732,active
452,2020-12-30,898,active
453,2020-12-30,477,active
454,2020-12-30,667,inactive
455,2020-12-30,371,inactive
456,2020-12-30,256,active
457,2020-12-30,338,active
458,2020-12-30,474,inactive
459,2020-12-30,795,inactive
460,2020-12-30,480,inactive
461,2020-12-30,1017,inactive
462,2020-12-30,529,inactive
463,2020-12-30,259,inactive
464,2020-12-30,755,active
465,2020-12-30,304,active
466,2020-12-30,950,active
467,2020-12-30,711,active
468,2020-12-30,606,active
469,2020-12-30,944,inactive
470,2020-12-30,558,active
471,2020-12-30,286,inactive
472,2020-12-30,570,active
473,2020-12-30,278,active
474,2020-12-30,188,inactive
475,2020-12-30,493,inactive
476,2020-12-30,709,inactive
477,2020-12-30,709,active
478,2020-12-30,848,active
479,2020-12-30,694,inactive
480,2020-12-30,516,active
481,2020-12-30,329,active
482,2020-12-30,130,active
483,2020-12-30,868,active
484,2020-12-30,213,inactive
485,2020-12-30,301,inactive
486,2020-12-30,300,inactive
487,2020-12-30,344,active
488,2020-12-30,638,inactive
489,2020-12-30,874,active
490,2020-12-30,631,active
491,2020-12-30,170,inactive
492,2020-12-30,265,active
493,2020-12-30,736,inactive
494,2020-12-30,330,active
495,2020-12-30,770,inactive
496,2020-12-30,282,inactive
497,2020-12-30,161,inactive
498,2020-12-30,300,inactive
499,2020-12-30,605,active
500,2020-12-30,869,active
501,2020-12-30,584,active
502,2020-12-30,1011,active
503,2020-12-30,858,active
504,2020-12-30,258,inactive
505,2020-12-30,607,active
506,2020-12-30,909,inactive
507,2020-12-30,901,active
508,2020-12-30,659,active
509,2020-12-30,861,active
510,2020-12-30,107,active
511,2020-12-30,806,active
512,2020-12-30,807,active
513,2020-12-30,577,active
514,2020-12-30,581,inactive
515,2020-12-30,535,active
516,2020-12-30,422,inactive
517,2020-12-30,226,inactive
518,2020-12-30,118,active
519,2020-12-30,930,inactive
520,2020-12-30,317,inactive
521,2020-12-30,215,inactive
522,2020-12-30,893,inactive
523,2020-12-30,215,inactive
524,2020-12-30,629,inactive
525,2020-12-30,640,inactive
526,2020-12-30,394,inactive
527,2020-12-30,269,active
528,2020-12-30,407,active
529,2020-12-30,545,active
530,2020-12-30,812,active
531,2020-12-30,936,active
532,2020-12-30,549,active
533,2020-12-30,722,inactive
534,2020-12-30,929,inactive
535,2020-12-30,962,active
536,2020-12-30,532,inactive
537,2020-12-30,410,inactive
538,2020-12-30,523,active
539,2020-12-30,113,active
540,2020-12-30,273,inactive
541,2020-12-30,254,inactive
542,2020-12-30,545,inactive
543,2020-12-30,748,active
544,2020-12-30,923,inactive
545,2020-12-30,672,inactive
546,2020-12-30,596,inactive
547,2020-12-30,260,inactive
548,2020-12-30,400,active
549,2020-12-30,195,active
550,2020-12-30,465,inactive
551,2020-12-30,430,active
552,2020-12-30,210,active
553,2020-12-30,755,active
554,2020-12-30,994,active
555,2020-12-30,519,active
556,2020-12-30,702,inactive
557,2020-12-30,663,active
558,2020-12-30,563,inactive
559,2020-12-30,462,inactive
560,2020-12-30,855,active
561,2020-12-30,661,active
562,2020-12-30,1034,active
563,2020-12-30,858,inactive
564,2020-12-30,863,active
565,2020-12-30,331,active
566,2020-12-30,329,inactive
567,2020-12-30,262,inactive
568,2020-12-30,899,active
569,2020-12-30,584,active
570,2020-12-30,305,active
571,2020-12-30,482,inactive
572,2020-12-30,325,active
573,2020-12-30,660,inactive
574,2020-12-30,968,active
575,2020-12-30,954,active
576,2020-12-30,498,inactive
577,2020-12-30,744,active
578,2020-12-30,662,inactive
579,2020-12-30,793,inactive
580,2020-12-30,737,inactive
581,2020-12-30,594,active
582,2020-12-30,663,active
583,2020-12-30,222,active
584,2020-12-30,290,inactive
585,2020-12-30,592,active
586,2020-12-30,338,active
587,2020-12-30,637,active
588,2020-12-30,781,inactive
589,2020-12-30,333,inactive
590,2020-12-30,823,active
591,2020-12-30,202,inactive
592,2020-12-30,469,inactive
593,2020-12-30,421,active
594,2020-12-30,857,active
595,2020-12-30,97,inactive
596,2020-12-30,457,inactive
597,2020-12-30,464,active
598,2020-12-30,740,active
599,2020-12-30,224,inactive
600,2020-12-30,492,inactive
601,2020-12-30,124,active
602,2020-12-30,407,active
603,2020-12-30,225,active
604,2020-12-30,242,active
605,2020-12-30,942,inactive
606,2020-12-30,723,active
607,2020-12-30,181,inactive
608,2020-12-30,385,active
609,2020-12-30,464,active
610,2020-12-30,729,inactive
611,2020-12-30,243,inactive
612,2020-12-30,457,active
613,2020-12-30,113,active
614,2020-12-30,147,inactive
615,2020-12-30,745,active
616,2020-12-30,220,inactive
617,2020-12-30,994,active
618,2020-12-30,280,inactive
619,2020-12-30,636,inactive
620,2020-12-30,906,inactive
621,2020-12-30,815,active
622,2020-12-30,772,active
623,2020-12-30,671,active
624,2020-12-30,547,active
625,2020-12-30,576,active
626,2020-12-30,781,active
627,2020-12-30,598,active
628,2020-12-30,963,inactive
629,2020-12-30,789,active
630,2020-12-30,948,inactive
631,2020-12-30,646,active
632,2020-12-30,975,active
633,2020-12-30,428,inactive
634,2020-12-30,218,inactive
635,2020-12-30,942,active
636,2020-12-30,948,active
637,2020-12-30,713,inactive
638,2020-12-30,928,inactive
639,2020-12-30,616,active
640,2020-12-30,388,inactive
641,2020-12-30,112,inactive
642,2020-12-30,795,active
643,2020-12-30,540,active
644,2020-12-30,111,active
645,2020-12-30,979,inactive
646,2020-12-30,737,inactive
647,2020-12-30,167,active
648,2020-12-30,115,active
649,2020-12-30,706,inactive
650,2020-12-30,686,inactive
651,2020-12-30,612,active
652,2020-12-30,378,inactive
653,2020-12-30,535,active
654,2020-12-30,144,inactive
655,2020-12-30,963,inactive
656,2020-12-30,510,inactive
657,2020-12-30,584,inactive
658,2020-12-30,801,active
659,2020-12-30,953,inactive
660,2020-12-30,548,active
661,2020-12-30,236,inactive
662,2020-12-30,356,inactive
663,2020-12-30,482,inactive
664,2020-12-30,157,inactive
665,2020-12-30,379,active
666,2020-12-30,527,active
667,2020-12-30,648,active
668,2020-12-30,555,active
669,2020-12-30,426,inactive
670,2020-12-30,398,active
671,2020-12-30,542,inactive
672,2020-12-30,130,inactive
673,2020-12-30,589,inactive
674,2020-12-30,734,inactive
675,2020-12-30,557,inactive
676,2020-12-30,217,active
677,2020-12-30,182,active
678,2020-12-30,485,inactive
679,2020-12-30,224,active
680,2020-12-30,178,inactive
681,2020-12-30,714,inactive
682,2020-12-30,372,active
683,2020-12-30,661,inactive
684,2020-12-30,132,active
685,2020-12-30,96,inactive
686,2020-12-30,967,inactive
687,2020-12-30,151,inactive
688,2020-12-30,171,active
689,2020-12-30,100,inactive
690,2020-12-30,554,inactive
691,2020-12-30,562,inactive
692,2020-12-30,859,active
693,2020-12-30,238,active
694,2020-12-30,794,inactive
695,2020-12-30,529,active
696,2020-12-30,220,active
697,2020-12-30,864,inactive
698,2020-12-30,426,inactive
699,2020-12-30,402,inactive
700,2020-12-30,999,active
701,2020-12-30,493,inactive
702,2020-12-30,926,active
703,2020-12-30,927,active
704,2020-12-30,791,active
705,2020-12-30,464,inactive
706,2020-12-30,858,inactive
707,2020-12-30,182,active
708,2020-12-30,771,active
709,2020-12-30,232,inactive
710,2020-12-30,368,active
711,2020-12-30,541,active
712,2020-12-30,815,active
713,2020-12-30,372,active
714,2020-12-30,666,inactive
715,2020-12-30,275,inactive
716,2020-12-30,835,active
717,2020-12-30,1016,inactive
718,2020-12-30,851,inactive
719,2020-12-30,428,inactive
720,2020-12-30,755,active
721,2020-12-30,677,inactive
722,2020-12-30,403,active
723,2020-12-30,978,active
724,2020-12-30,638,inactive
725,2020-12-30,361,inactive
726,2020-12-30,727,active
727,2020-12-30,378,inactive
728,2020-12-30,448,active
729,2020-12-30,162,inactive
730,2020-12-30,717,inactive
731,2020-12-30,543,inactive
732,2020-12-30,373,inactive
733,2020-12-30,332,inactive
734,2020-12-30,353,active
735,2020-12-30,141,inactive
736,2020-12-30,827,active
737,2020-12-30,162,inactive
738,2020-12-30,342,active
739,2020-12-30,572,inactive
740,2020-12-30,483,inactive
741,2020-12-30,801,active
742,2020-12-30,588,active
743,2020-12-30,416,inactive
744,2020-12-30,424,inactive
745,2020-12-30,522,inactive
746,2020-12-30,990,inactive
747,2020-12-30,398,active
748,2020-12-30,199,active
749,2020-12-30,840,active
750,2020-12-30,494,inactive
751,2020-12-30,825,active
752,2020-12-30,673,active
753,2020-12-30,614,active
754,2020-12-30,185,active
755,2020-12-30,553,inactive
756,2020-12-30,756,inactive
757,2020-12-30,657,inactive
758,2020-12-30,730,active
759,2020-12-30,863,inactive
760,2020-12-30,315,active
761,2020-12-30,213,active
762,2020-12-30,116,inactive
763,2020-12-30,981,active
764,2020-12-30,324,inactive
765,2020-12-30,536,active
766,2020-12-30,458,inactive
767,2020-12-30,650,active
768,2020-12-30,405,inactive
769,2020-12-30,585,active
770,2020-12-30,357,inactive
771,2020-12-30,964,active
772,2020-12-30,287,active
773,2020-12-30,704,inactive
774,2020-12-30,952,inactive
775,2020-12-30,504,inactive
776,2020-12-30,240,inactive
777,2020-12-30,594,active
778,2020-12-30,433,active
779,2020-12-30,847,active
780,2020-12-30,513,active
781,2020-12-30,696,active
782,2020-12-30,558,active
783,2020-12-30,280,inactive
784,2020-12-30,253,inactive
785,2020-12-30,645,inactive
786,2020-12-30,338,active
787,2020-12-30,593,active
788,2020-12-30,666,inactive
789,2020-12-30,815,active
790,2020-12-30,204,active
791,2020-12-30,944,active
792,2020-12-30,372,active
793,2020-12-30,288,active
794,2020-12-30,171,inactive
795,2020-12-30,105,active
796,2020-12-30,685,inactive
797,2020-12-30,263,active
798,2020-12-30,287,active
799,2020-12-30,120,inactive
800,2020-12-30,132,active
801,2020-12-30,788,inactive
802,2020-12-30,230,active
803,2020-12-30,678,inactive
804,2020-12-30,556,inactive
805,2020-12-30,492,active
806,2020-12-30,404,active
807,2020-12-30,186,active
808,2020-12-30,962,inactive
809,2020-12-30,778,active
810,2020-12-30,916,inactive
811,2020-12-30,945,inactive
812,2020-12-30,392,inactive
813,2020-12-30,222,active
814,2020-12-30,668,inactive
815,2020-12-30,966,inactive
816,2020-12-30,524,inactive
817,2020-12-30,624,inactive
818,2020-12-30,633,inactive
819,2020-12-30,638,active
820,2020-12-30,544,inactive
821,2020-12-30,535,inactive
822,2020-12-30,987,inactive
823,2020-12-30,544,active
824,2020-12-30,584,active
825,2020-12-30,519,active
